id,name,short_name,address1,address2,tel,email,slug,bank_account_id,post_code,register_no
1,合同会社CS Tsukiji,CST,東京都中央区日本橋茅場町一丁目3番7号,千代田ビル５階,,,C03,1,103-0025,
2,ソリトンキャピタルマネジメント株式会社,SCM,東京都港区新橋３丁目９番１０号,天翔新橋ビル,03-4400-6501,kkonno@soliton-cm.com,S01,1,105-0004,T7010901046976
3,合同会社CS インベスト,CSI,東京都中央区日本橋茅場町一丁目3番7号,千代田ビル5階,,,C01,1,103-0025,
4,合同会社CS Kamiya,CSK,東京都中央区日本橋茅場町一丁目3番7号,千代田ビル5階,,,C02,1,103-0025,
5,GIキャピタル・マネジメント株式会社,GIC,東京都千代田区麹町１－７,相互半蔵門ビルディング３階,,,G01,1,102-0083,
6,ほのかキャピタル株式会社,HNK,東京都港区新橋３－９－１０,,,,H01,1,105-0004,
7,合同会社オーシャンライト,OCE,東京都港区新橋３－９－１０,,,,O01,1,105-0004,
8,合同会社ピーオーエム,POM,東京都港区新橋３－９－１０,,,,P01,1,105-0004,
9,株式会社DentaLight,DLT,福岡県福岡市博多区店屋町8-27,GOODOFFICE呉服町6F,,,D01,1,812-0025,
